Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
13247,Lounea,Salo,2019-08-29T13:51:03.192335Z,128.4209117664164,30.285,16343596.670546941,15793331.504637167,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T14:00:03.245226Z,130.22017689765602,29.746,15139689.030942926,17174797.46207493,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T14:17:02.970821Z,130.22017689765602,25.436,13186347.156550996,18554240.220691454,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T14:34:03.005498Z,130.22017689765602,30.589,10727587.994846707,15186091.77314419,,109.240.218.231
13247,Lounea,Salo,2019-08-29T14:51:04.739984Z,128.4209117664164,184.499,4768940.485786526,12684895.012959713,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T15:00:02.852934Z,130.22017689765602,33.785,5483712.328392333,15337695.876043312,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T15:17:03.204202Z,130.22017689765602,33.52,5505425.604075127,15531107.52527912,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T15:34:03.888272Z,130.22017689765602,32.758,17607846.01469203,12267405.923082493,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T15:51:02.926347Z,130.22017689765602,32.051,3115423.488063922,9462741.221009245,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T16:00:03.403254Z,130.22017689765602,32.926,3751328.253452899,12903646.856848257,,109.240.218.231
4113,Teliacommunication Oy,Hameenlinna,2019-08-29T16:17:03.361656Z,65.52922503887325,39.418,10958603.820946528,10064817.800926952,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T16:34:02.696198Z,130.22017689765602,40.758,12195133.753407093,10780508.638143085,,109.240.218.231
13247,Lounea,Salo,2019-08-29T16:51:03.712880Z,128.4209117664164,32.277,7763033.649022998,10826855.019134471,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T17:00:03.083749Z,130.22017689765602,37.131,12481691.534846235,10002940.502691554,,109.240.218.231
13247,Lounea,Salo,2019-08-29T17:17:03.100285Z,128.4209117664164,38.938,10195400.517121274,9679033.752412623,,109.240.218.231
13247,Lounea,Salo,2019-08-29T17:34:02.889486Z,128.4209117664164,160.333,9908834.236288697,10267679.25203826,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T17:51:03.702229Z,130.22017689765602,36.087,14260749.652672201,8841055.890190514,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T18:00:02.945162Z,130.22017689765602,30.083,9399838.085639225,11893547.739664119,,109.240.218.231
4113,Teliacommunication Oy,Hameenlinna,2019-08-29T18:17:02.755762Z,65.52922503887325,45.084,14575216.538969565,13536157.170179628,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T18:34:03.152432Z,130.22017689765602,35.591,12296309.585583316,9947430.09798168,,109.240.218.231
13247,Lounea,Salo,2019-08-29T18:51:02.756310Z,128.4209117664164,121.422,17388997.54435703,11142211.397908906,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T19:00:02.823593Z,130.22017689765602,28.385,11057966.602558983,10780735.39848608,,109.240.218.231
13247,Lounea,Salo,2019-08-29T19:17:03.095199Z,128.4209117664164,33.965,7968617.59360855,11600823.050188845,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T19:34:03.030951Z,130.22017689765602,38.275,4774767.619279262,10157238.181404166,,109.240.218.231
13247,Lounea,Salo,2019-08-29T19:51:03.744427Z,128.4209117664164,35.906,8208042.763005477,13599806.799061053,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T20:00:04.685484Z,130.22017689765602,37.749,6026856.036360258,3338106.3973620096,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T20:17:02.968708Z,130.22017689765602,27.269,21649152.883415807,16264249.855877856,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T20:34:03.109022Z,130.22017689765602,30.715,12268638.049695162,2297422.738907834,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T20:51:03.593376Z,130.22017689765602,26.931,6949557.20603495,12557220.43010576,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T21:00:02.599186Z,130.22017689765602,26.403,11339788.572689949,15072784.083475927,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T21:17:02.808295Z,130.22017689765602,25.746,17206644.41857817,16106129.496918151,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T21:34:03.225594Z,130.22017689765602,30.821,16314019.460314393,18864917.807611488,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T21:51:03.382050Z,130.22017689765602,26.725,18894778.569064807,18267353.123214748,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T22:00:02.769169Z,130.22017689765602,31.702,21549687.06551136,15070361.311755111,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T22:17:02.779125Z,130.22017689765602,27.25,5148945.290699629,19285272.835751,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T22:34:02.650422Z,130.22017689765602,25.258,24962435.30324892,22133498.643747244,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T22:51:02.902060Z,130.22017689765602,27.1,35796148.87747204,21661165.3890694,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T23:00:03.739165Z,130.22017689765602,23.421,38192568.878299974,23168455.993404325,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T23:17:03.480269Z,130.22017689765602,24.445,38034984.07448359,19003903.3323024,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-29T23:34:02.874454Z,130.22017689765602,27.455,31809598.565960545,2087838.329335107,,109.240.218.231
13247,Lounea,Salo,2019-08-29T23:51:02.595942Z,128.4209117664164,29.045,44055091.34997868,20078693.08364704,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T00:00:02.848364Z,130.22017689765602,24.754,2436946.1512329974,6942484.579777241,,109.240.218.231
13247,Lounea,Salo,2019-08-30T00:17:02.754330Z,128.4209117664164,26.276,42976293.41714435,15660557.122072887,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T00:34:03.435587Z,130.22017689765602,21.706,38007691.46390426,22589556.452765208,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T00:51:02.615899Z,130.22017689765602,23.591,43900028.19946128,12763786.866290905,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T01:00:02.759413Z,130.22017689765602,25.921,45167083.655439444,22836882.713729057,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T01:17:02.710764Z,130.22017689765602,26.288,43566926.07668752,19793285.746327594,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T01:34:02.764846Z,130.22017689765602,26.582,40130994.22287392,20625343.013969764,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T01:51:02.810463Z,130.22017689765602,28.104,42600737.97842737,22682714.322392352,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T02:00:03.007449Z,130.22017689765602,28.409,11008819.468011856,16183889.133428656,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T02:17:02.871217Z,130.22017689765602,23.932,33077098.253750596,2921993.69355305,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T02:34:03.115769Z,130.22017689765602,27.091,7717615.076703961,10330350.140009232,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T02:51:03.200593Z,130.22017689765602,28.081,40320726.71971008,16874347.249043144,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T03:00:02.831294Z,130.22017689765602,22.112,38661293.344510175,14700914.435749345,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T03:17:02.777108Z,130.22017689765602,25.94,2436612.4481810345,14311496.737592092,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T03:34:03.665875Z,130.22017689765602,21.813,28150741.665684093,13628300.692212377,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T03:51:02.850613Z,130.22017689765602,33.081,25470551.542141136,13034233.604000552,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T04:00:03.040573Z,130.22017689765602,21.581,21636958.574632168,3113023.3720106133,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T04:17:03.406394Z,130.22017689765602,20.755,30460450.349467963,15784286.5062,,109.240.218.231
13247,Lounea,Salo,2019-08-30T04:34:02.962153Z,128.4209117664164,27.081,24423687.19278199,8447125.98789907,,109.240.218.231
13247,Lounea,Salo,2019-08-30T04:51:02.887920Z,128.4209117664164,27.242,24677070.640462477,5834777.385600383,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T05:00:03.875980Z,130.22017689765602,28.239,24754429.652842086,12428960.822474549,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T05:17:02.836808Z,130.22017689765602,30.22,20563620.476784024,10190053.257276494,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T05:34:02.897338Z,130.22017689765602,30.082,12552659.242750622,4168057.3954145857,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T05:51:02.872426Z,130.22017689765602,25.885,20960791.91818806,6062772.8283902155,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T06:00:02.680096Z,130.22017689765602,29.424,26840748.059446912,3822850.2462783353,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T06:17:02.899777Z,130.22017689765602,29.25,22385185.99529758,4829980.822160926,,109.240.218.231
13247,Lounea,Salo,2019-08-30T06:34:03.041768Z,128.4209117664164,28.932,23077404.3244462,9685238.600189062,,109.240.218.231
13247,Lounea,Salo,2019-08-30T06:51:03.094740Z,128.4209117664164,25.97,15730032.612954214,10947439.479372853,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T07:00:02.673031Z,130.22017689765602,25.93,14485943.408924649,8267791.896115965,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T07:17:03.082501Z,130.22017689765602,35.901,14886103.945602033,10804465.766901545,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T07:34:03.601307Z,130.22017689765602,25.401,19360641.042021517,9592884.71457587,,109.240.218.231
13247,Lounea,Salo,2019-08-30T07:51:03.402681Z,128.4209117664164,29.09,19277073.501571424,11457748.871606272,,109.240.218.231
13247,Lounea,Salo,2019-08-30T08:00:03.868238Z,128.4209117664164,34.298,11160616.824108362,9310906.183896305,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T08:17:03.289353Z,130.22017689765602,31.402,18873975.008490365,12518783.565703183,,109.240.218.231
13247,Lounea,Salo,2019-08-30T08:34:03.189398Z,128.4209117664164,34.556,16476991.032017676,10436371.528507171,,109.240.218.231
13247,Lounea,Salo,2019-08-30T08:51:03.631302Z,128.4209117664164,38.11,18684638.567081552,10206051.052699355,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T09:00:03.260543Z,130.22017689765602,41.423,17736460.57846187,11199305.22124159,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T09:17:03.069593Z,130.22017689765602,27.958,26313885.71135471,11510754.735690098,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T09:34:03.017408Z,130.22017689765602,32.201,22186815.08589378,12933580.376650421,,109.240.218.231
13247,Lounea,Salo,2019-08-30T09:51:02.955795Z,128.4209117664164,29.934,10840078.140071662,11788653.012895523,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T10:00:03.219528Z,130.22017689765602,27.26,10248098.326837493,10498906.412018392,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T10:17:03.159608Z,130.22017689765602,24.589,19050140.7277844,10365150.95160251,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T10:34:03.432932Z,130.22017689765602,25.933,8110540.522110562,8183535.541386141,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T10:51:02.718542Z,130.22017689765602,27.397,19394158.670186657,10376599.838311307,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T11:00:03.868399Z,130.22017689765602,32.229,20078400.561028197,12243971.945587728,,109.240.218.231
13247,Lounea,Salo,2019-08-30T11:17:03.336651Z,128.4209117664164,30.254,19583494.415944908,16054482.466080526,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T11:34:03.174618Z,130.22017689765602,31.42,18230942.18777744,13957166.664303314,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T11:51:03.425663Z,130.22017689765602,26.057,19301015.791749652,8723024.9855287,,109.240.218.231
13247,Lounea,Salo,2019-08-30T12:00:03.484647Z,128.4209117664164,30.135,16788875.336425822,14785199.995116007,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T12:17:03.283559Z,130.22017689765602,29.06,9484879.30471557,11304719.622838939,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T12:34:03.525067Z,130.22017689765602,29.48,12893454.83104768,11474905.11545919,,109.240.218.231
13247,Lounea,Salo,2019-08-30T12:51:02.739343Z,128.4209117664164,31.589,17180541.76013096,10993426.14259499,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T13:00:03.322103Z,130.22017689765602,34.568,13141623.33879384,15112698.878849575,,109.240.218.231
13247,Lounea,Salo,2019-08-30T13:17:02.682154Z,128.4209117664164,29.939,8602579.756401395,9862458.862413,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T13:34:03.550965Z,130.22017689765602,27.706,5061688.902552995,10410913.082430702,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T13:51:03.339477Z,130.22017689765602,31.893,7373978.485141861,9911857.059710259,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T14:00:04.219338Z,130.22017689765602,34.994,6847469.137881257,11290457.997942785,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T14:17:02.710409Z,130.22017689765602,28.104,9856916.740019651,10650138.194758061,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T14:34:05.290506Z,130.22017689765602,28.426,8767637.939200105,11492964.387706649,,109.240.218.231
4113,Teliacommunication Oy,Hameenlinna,2019-08-30T14:51:03.284965Z,65.52922503887325,53.985,8740709.657117475,12918038.964601168,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T15:00:03.294537Z,130.22017689765602,28.775,10415958.706824487,11779202.631855385,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T15:17:03.451303Z,130.22017689765602,28.864,13865350.517622333,12617061.867630996,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T15:34:03.350165Z,130.22017689765602,27.247,18691006.18853024,9907364.730059756,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T15:51:03.384577Z,130.22017689765602,29.237,17020712.215446662,11226824.221789842,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T16:00:03.063762Z,130.22017689765602,23.905,9796965.39068916,3067454.881983065,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T16:17:02.902993Z,130.22017689765602,31.862,9257807.275278062,8172197.430171087,,109.240.218.231
13247,Lounea,Salo,2019-08-30T16:34:03.146006Z,128.4209117664164,32.924,7324989.740061104,7923577.322253401,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T16:51:03.628976Z,130.22017689765602,35.11,7036727.889503965,9665534.277418727,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T17:00:03.389928Z,130.22017689765602,29.644,12721191.17759896,10853493.42422711,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T17:17:03.345967Z,130.22017689765602,28.322,14923959.156454245,4153641.2507305387,,109.240.218.231
13247,Lounea,Salo,2019-08-30T17:34:03.044207Z,128.4209117664164,33.246,7639216.925676447,10149354.064836895,,109.240.218.231
13247,Lounea,Salo,2019-08-30T17:51:04.109898Z,128.4209117664164,33.591,10742706.20989192,9417840.596167268,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T18:00:04.546341Z,130.22017689765602,38.405,8448565.75188562,9739947.26809665,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T18:17:03.397733Z,130.22017689765602,34.108,2436452.7677064533,8316313.68564034,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T18:34:03.247918Z,130.22017689765602,29.899,10157379.289198497,8200154.216488965,,109.240.218.231
13247,Lounea,Salo,2019-08-30T18:51:03.621875Z,128.4209117664164,50.908,13660668.47578189,10692711.517489476,,109.240.218.231
13247,Lounea,Salo,2019-08-30T19:00:03.542379Z,128.4209117664164,38.104,9849917.510577874,4420422.505894819,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T19:17:02.840543Z,130.22017689765602,30.879,8154864.031405645,10118384.547219453,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T19:34:03.097906Z,130.22017689765602,42.816,14617792.996614557,8279101.912579651,,109.240.218.231
13247,Lounea,Salo,2019-08-30T19:51:02.636998Z,128.4209117664164,37.88,11278360.173597297,8210330.402330751,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T20:00:03.795524Z,130.22017689765602,37.866,4494528.692125318,8224377.911111775,,109.240.218.231
13247,Lounea,Salo,2019-08-30T20:17:03.714222Z,128.4209117664164,39.864,13751824.087822126,8545351.633550998,,109.240.218.231
4113,Teliacommunication Oy,Hameenlinna,2019-08-30T20:34:02.920446Z,65.52922503887325,117.497,6405246.361091746,9759628.811566118,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T20:51:02.782712Z,130.22017689765602,36.278,22668909.34415785,11064103.98111495,,109.240.218.231
13247,Lounea,Salo,2019-08-30T21:00:02.748777Z,128.4209117664164,34.285,21901512.189208083,10673341.77728653,,109.240.218.231
13247,Lounea,Salo,2019-08-30T21:17:04.448545Z,128.4209117664164,36.901,31651115.201702375,11352630.378146583,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T21:34:02.845804Z,130.22017689765602,26.408,22252824.376632217,11311699.385389265,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T21:51:02.841257Z,130.22017689765602,22.579,34638673.3635463,13884773.270870045,,109.240.218.231
13247,Lounea,Salo,2019-08-30T22:00:02.887337Z,128.4209117664164,30.446,29047057.150280796,11465864.81706345,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T22:17:03.078035Z,130.22017689765602,23.435,2436779.5401385827,9447744.15529927,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T22:34:02.727803Z,130.22017689765602,28.949,13173919.720482718,11096864.63528127,,109.240.218.231
13247,Lounea,Salo,2019-08-30T22:51:02.878294Z,128.4209117664164,33.788,39624031.97576007,15009249.886193026,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T23:00:03.479137Z,130.22017689765602,26.356,40418930.914481565,12484683.088796353,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T23:17:02.895688Z,130.22017689765602,31.844,35702724.56373249,12593146.059818465,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T23:34:03.054091Z,130.22017689765602,25.604,30903184.200835258,14520509.707638789,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-30T23:51:03.041275Z,130.22017689765602,29.606,35510234.8738618,15121074.425973324,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T00:00:02.926017Z,130.22017689765602,31.204,35010287.76273014,13360201.866187125,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T00:17:02.835667Z,130.22017689765602,27.73,43808749.650788955,15857863.29584137,,109.240.218.231
13247,Lounea,Salo,2019-08-31T00:34:03.007235Z,128.4209117664164,32.492,43160006.39356199,14668789.312890701,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T00:51:03.204972Z,130.22017689765602,29.777,43979461.186660804,5481489.201305206,,109.240.218.231
13247,Lounea,Salo,2019-08-31T01:00:03.560847Z,128.4209117664164,32.925,30362105.96403698,11899682.455141218,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T01:17:03.264584Z,130.22017689765602,44.576,36641606.26696904,6220785.58492463,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T01:34:02.955806Z,130.22017689765602,24.939,43050914.47498495,6576712.190488691,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T01:51:03.139006Z,130.22017689765602,34.549,38054105.552953124,1672576.8472059092,,109.240.218.231
13247,Lounea,Salo,2019-08-31T02:00:03.151318Z,128.4209117664164,31.768,40727447.33494702,5903798.122614338,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T02:17:03.313631Z,130.22017689765602,27.891,21735951.170398295,15950009.833303811,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T02:34:02.969861Z,130.22017689765602,29.278,43107334.481029674,6018870.815449544,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T02:51:03.071945Z,130.22017689765602,36.26,43048031.329927675,5995894.919433272,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T03:00:03.248222Z,130.22017689765602,30.254,36629639.26750771,15738007.457347982,,109.240.218.231
13247,Lounea,Salo,2019-08-31T03:17:03.009584Z,128.4209117664164,31.435,44115096.01332169,15949125.162044857,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T03:34:03.671177Z,130.22017689765602,32.923,43620222.07850891,16356910.988368705,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T03:51:02.918774Z,130.22017689765602,29.092,44316415.24475055,18368494.956308603,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T04:00:03.040457Z,130.22017689765602,21.941,38911124.33207251,16787060.664006703,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T04:17:02.881432Z,130.22017689765602,23.077,4356705.869992284,13545585.314689878,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T04:34:02.716417Z,130.22017689765602,26.269,31439718.84223259,14071776.652125098,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T04:51:02.971795Z,130.22017689765602,27.09,29845860.642507434,6082471.526730721,,109.240.218.231
13247,Lounea,Salo,2019-08-31T05:00:03.673211Z,128.4209117664164,28.93,35244998.41143831,12592080.191562697,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T05:17:03.005943Z,130.22017689765602,26.744,36506970.89793984,9710400.233583925,,109.240.218.231
13247,Lounea,Salo,2019-08-31T05:34:03.153946Z,128.4209117664164,33.599,30340996.111792024,18959587.972151138,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T05:51:03.099354Z,130.22017689765602,27.912,34775166.67319112,14980816.870168384,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T06:00:02.841205Z,130.22017689765602,29.066,13217508.041241806,11865744.224682184,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T06:17:02.683338Z,130.22017689765602,30.599,29027620.73644022,14675506.053610379,,109.240.218.231
13247,Lounea,Salo,2019-08-31T06:34:03.017238Z,128.4209117664164,28.094,24645891.25393435,15006050.999044646,,109.240.218.231
13247,Lounea,Salo,2019-08-31T06:51:03.374834Z,128.4209117664164,30.589,25510461.24649289,18883380.927071173,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T07:00:03.237958Z,130.22017689765602,38.968,20270703.717472665,17021015.048405536,,109.240.218.231
13247,Lounea,Salo,2019-08-31T07:17:03.222001Z,128.4209117664164,30.432,25393945.24871352,15137061.214340916,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T07:34:03.078392Z,130.22017689765602,31.787,24858314.21080572,18913946.621458042,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T07:51:03.040458Z,130.22017689765602,30.877,21441033.92976117,2089208.5043589014,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T08:00:03.572959Z,130.22017689765602,27.443,22026089.3607073,15709639.108774029,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T08:17:03.604809Z,130.22017689765602,31.936,18987888.517829977,3130508.9652917674,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T08:34:03.006348Z,130.22017689765602,32.134,21540491.669325374,2298158.903529238,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T08:51:03.040324Z,130.22017689765602,27.926,5149942.084051578,17158682.718585834,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T09:00:02.932085Z,130.22017689765602,27.062,19238484.32213105,13915336.843175339,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T09:17:03.022997Z,130.22017689765602,29.297,18358470.34480454,12346227.240671044,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T09:34:03.456415Z,130.22017689765602,27.575,24084255.086839814,12387548.99407497,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T09:51:03.165690Z,130.22017689765602,29.711,9473614.042347794,12910290.868030667,,109.240.218.231
13247,Lounea,Salo,2019-08-31T10:00:03.487500Z,128.4209117664164,31.26,18064168.912552662,14250895.097000835,,109.240.218.231
13247,Lounea,Salo,2019-08-31T10:17:03.101143Z,128.4209117664164,27.945,21436282.809698086,16391384.034420786,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T10:34:03.007214Z,130.22017689765602,27.742,20767692.481700055,12093077.565365346,,109.240.218.231
13247,Lounea,Salo,2019-08-31T10:51:02.962173Z,128.4209117664164,27.257,8111906.5848171245,14616414.93775669,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T11:00:03.353839Z,130.22017689765602,26.057,19649287.212307397,11856437.207975443,,109.240.218.231
13247,Lounea,Salo,2019-08-31T11:17:02.874122Z,128.4209117664164,27.78,20521481.889314845,14477848.102872847,,109.240.218.231
13247,Lounea,Salo,2019-08-31T11:34:03.081404Z,128.4209117664164,28.283,14839631.169599045,12703851.103052864,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T11:51:02.840410Z,130.22017689765602,27.084,22658395.110470057,13409809.591842938,,109.240.218.231
13247,Lounea,Salo,2019-08-31T12:00:03.361830Z,128.4209117664164,31.148,13908223.9212334,14606971.350058211,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T12:17:03.242695Z,130.22017689765602,26.565,8311756.23286217,12524522.554427797,,109.240.218.231
3038,Seltimil Oy,Jyvaskyla,2019-08-31T12:34:03.399602Z,130.22017689765602,33.696,14277156.136346273,14749874.536701072,,109.240.218.231
13247,Lounea,Salo,2019-08-31T12:51:03.551191Z,128.4209117664164,31.915,9768512.045976235,15578543.36900248,,109.240.218.231
